Subsets,Elements,Edge prob,Seconds used,Loss,Solution
50.0,20.0,0.01,0.0,18.81,19.0
50.0,20.0,0.12,0.0,12.76,13.0
50.0,20.0,0.07,0.0,9.67,10.0
50.0,20.0,0.04,0.0,15.62,16.0
50.0,20.0,0.14,0.0,10.58,11.0
50.0,20.0,0.0,0.0,19.53,20.0
50.0,20.0,0.12,0.0,11.44,12.0
50.0,20.0,0.13,0.0,14.39,15.0
50.0,20.0,0.06,0.0,16.41,17.0
50.0,20.0,0.11,0.0,9.37,10.0
50.0,20.0,0.08,0.0,16.05,17.0
50.0,20.0,0.15,0.0,11.0,12.0
50.0,20.0,0.14,0.0,10.88,12.0
50.0,20.0,0.04,0.0,14.6,16.0
50.0,20.0,0.18,0.0,10.85,12.0
50.0,20.0,0.2,0.0,7.42,9.0
50.0,20.0,0.16,0.0,9.21,11.0
50.0,20.0,0.09,0.0,12.95,15.0
50.0,20.0,0.15,0.0,9.06,11.0
50.0,20.0,0.08,0.0,13.42,16.0
50.0,20.0,0.11,0.0,13.05,15.0
50.0,20.0,0.06,0.0,11.15,14.0
50.0,20.0,0.04,0.0,15.37,18.0
50.0,20.0,0.07,0.0,12.35,16.0
50.0,20.0,0.17,0.0,8.87,11.0
50.0,20.0,0.04,0.0,13.39,17.0
50.0,20.0,0.01,0.0,14.75,19.0
50.0,20.0,0.04,0.0,12.45,18.0
50.0,20.0,0.07,0.0,12.14,17.0
50.0,20.0,0.13,0.0,6.6,13.0
50.0,20.0,0.16,0.0,5.7,11.0
50.0,20.0,0.0,0.0,12.53,19.0
50.0,20.0,0.01,0.0,10.14,18.0
50.0,20.0,0.1,0.0,8.34,16.0
50.0,20.0,0.03,0.0,9.98,18.0
50.0,20.0,0.19,0.0,3.01,10.0
50.0,20.0,0.09,0.0,6.95,15.0
50.0,20.0,0.02,0.0,10.09,16.0
50.0,20.0,0.02,0.0,12.55,20.0
50.0,20.0,0.08,0.0,8.8,15.0
50.0,20.0,0.04,0.0,10.06,17.0
50.0,20.0,0.14,0.0,5.2,10.0
50.0,20.0,0.08,0.0,3.9,12.0
50.0,20.0,0.03,0.0,7.6,16.0
50.0,20.0,0.04,0.0,4.58,13.0
50.0,20.0,0.12,0.0,7.12,15.0
50.0,20.0,0.06,0.0,6.0,15.0
50.0,20.0,0.06,0.0,7.25,18.0
50.0,20.0,0.11,0.0,5.08,15.0
50.0,20.0,0.04,0.0,5.21,14.0
50.0,20.0,0.09,0.0,3.84,13.0
50.0,20.0,0.14,0.0,2.18,9.0
50.0,20.0,0.1,0.0,4.11,15.0
50.0,20.0,0.01,0.0,8.75,18.0
50.0,20.0,0.15,0.0,4.09,10.0
50.0,20.0,0.12,0.0,5.07,14.0
50.0,20.0,0.15,0.0,7.43,13.0
50.0,20.0,0.09,0.0,3.84,13.0
50.0,20.0,0.17,0.0,8.77,12.0
50.0,20.0,0.14,0.0,8.19,11.0
50.0,20.0,0.12,0.0,5.62,12.0
50.0,20.0,0.17,0.0,6.03,11.0
50.0,20.0,0.01,0.0,8.52,19.0
50.0,20.0,0.07,0.0,7.86,18.0
50.0,20.0,0.14,0.0,2.01,12.0
50.0,20.0,0.19,0.0,1.97,12.0
50.0,20.0,0.01,0.0,11.76,19.0
50.0,20.0,0.1,0.0,7.87,14.0
50.0,20.0,0.01,0.0,8.27,19.0
50.0,20.0,0.14,0.0,4.56,12.0
50.0,20.0,0.09,0.0,6.29,15.0
50.0,20.0,0.09,0.0,3.56,13.0
50.0,20.0,0.07,0.0,7.89,15.0
50.0,20.0,0.18,0.0,6.21,9.0
50.0,20.0,0.16,0.0,6.27,9.0
50.0,20.0,0.19,0.0,3.87,9.0
50.0,20.0,0.15,0.0,2.5,11.0
50.0,20.0,0.07,0.0,3.98,16.0
50.0,20.0,0.07,0.0,6.93,16.0
50.0,20.0,0.13,0.0,5.24,15.0
50.0,20.0,0.09,0.0,7.78,17.0
50.0,20.0,0.13,0.0,2.85,13.0
50.0,20.0,0.07,0.0,4.88,15.0
50.0,20.0,0.04,0.0,4.72,16.0
50.0,20.0,0.02,0.0,10.38,19.0
50.0,20.0,0.18,0.0,1.39,9.0
50.0,20.0,0.02,0.0,7.44,19.0
50.0,20.0,0.09,0.0,4.95,14.0
50.0,20.0,0.06,0.0,5.57,17.0
50.0,20.0,0.09,0.0,4.24,13.0
50.0,20.0,0.03,0.0,6.67,18.0
50.0,20.0,0.03,0.0,9.83,19.0
50.0,20.0,0.1,0.0,6.92,14.0
50.0,20.0,0.16,0.0,2.89,11.0
50.0,20.0,0.11,0.0,4.19,14.0
50.0,20.0,0.09,0.0,1.92,10.0
50.0,20.0,0.1,0.0,6.25,13.0
50.0,20.0,0.13,0.0,5.94,13.0
50.0,20.0,0.07,0.0,4.66,15.0
50.0,20.0,0.03,0.0,7.55,16.0
50.0,20.0,0.06,0.0,6.66,15.0
50.0,20.0,0.1,0.0,4.23,15.0
50.0,20.0,0.14,0.0,2.19,11.0
50.0,20.0,0.16,0.0,2.15,9.0
50.0,20.0,0.18,0.0,2.64,7.0
50.0,20.0,0.13,0.0,3.46,9.0
50.0,20.0,0.12,0.0,5.07,16.0
50.0,20.0,0.15,0.0,1.69,10.0
50.0,20.0,0.17,0.0,2.38,10.0
50.0,20.0,0.19,0.0,0.85,9.0
50.0,20.0,0.07,0.0,6.0,13.0
50.0,20.0,0.14,0.0,1.62,11.0
50.0,20.0,0.05,0.0,6.55,17.0
50.0,20.0,0.07,0.0,4.93,16.0
50.0,20.0,0.15,0.0,2.16,11.0
50.0,20.0,0.09,0.0,2.48,12.0
50.0,20.0,0.11,0.0,6.21,16.0
50.0,20.0,0.2,0.0,3.83,11.0
50.0,20.0,0.13,0.0,2.77,11.0
50.0,20.0,0.04,0.0,5.52,17.0
50.0,20.0,0.11,0.0,4.62,16.0
50.0,20.0,0.19,0.0,4.68,11.0
50.0,20.0,0.13,0.0,0.56,10.0
50.0,20.0,0.12,0.0,6.76,10.0
50.0,20.0,0.04,0.0,6.16,18.0
50.0,20.0,0.08,0.0,6.32,14.0
50.0,20.0,0.01,0.0,7.5,19.0
50.0,20.0,0.2,0.0,10.8,8.0
50.0,20.0,0.1,0.0,2.02,13.0
50.0,20.0,0.03,0.0,8.3,18.0
50.0,20.0,0.12,0.0,3.99,14.0
50.0,20.0,0.13,0.0,1.35,12.0
50.0,20.0,0.14,0.0,1.03,11.0
50.0,20.0,0.03,0.0,7.03,18.0
50.0,20.0,0.03,0.0,8.9,18.0
50.0,20.0,0.1,0.0,2.97,13.0
50.0,20.0,0.02,0.0,6.21,18.0
50.0,20.0,0.18,0.0,1.41,10.0
50.0,20.0,0.2,0.0,4.73,9.0
50.0,20.0,0.07,0.0,4.34,17.0
50.0,20.0,0.01,0.0,6.67,18.0
50.0,20.0,0.07,0.0,4.24,15.0
50.0,20.0,0.08,0.0,5.27,16.0
50.0,20.0,0.02,0.0,6.68,17.0
50.0,20.0,0.13,0.0,2.87,14.0
50.0,20.0,0.16,0.0,3.8,12.0
50.0,20.0,0.14,0.0,7.45,8.0
50.0,20.0,0.01,0.0,7.84,20.0
50.0,20.0,0.03,0.0,7.62,19.0
50.0,20.0,0.09,0.0,4.98,12.0
50.0,20.0,0.01,0.0,7.78,17.0
50.0,20.0,0.08,0.0,4.22,15.0
50.0,20.0,0.19,0.0,2.46,9.0
50.0,20.0,0.02,0.0,8.41,18.0
50.0,20.0,0.18,0.0,5.27,8.0
50.0,20.0,0.13,0.0,3.73,13.0
50.0,20.0,0.08,0.0,6.73,18.0
50.0,20.0,0.06,0.0,2.61,15.0
50.0,20.0,0.07,0.0,6.41,16.0
50.0,20.0,0.02,0.0,6.89,18.0
50.0,20.0,0.15,0.0,7.21,10.0
50.0,20.0,0.2,0.0,1.07,11.0
50.0,20.0,0.0,0.0,6.31,18.0
50.0,20.0,0.13,0.0,2.33,13.0
50.0,20.0,0.06,0.0,3.84,15.0
50.0,20.0,0.03,0.0,4.97,16.0
50.0,20.0,0.1,0.0,6.06,14.0
50.0,20.0,0.03,0.0,6.39,18.0
50.0,20.0,0.05,0.0,8.98,18.0
50.0,20.0,0.17,0.0,3.74,10.0
50.0,20.0,0.11,0.0,2.03,13.0
50.0,20.0,0.04,0.0,5.13,17.0
50.0,20.0,0.19,0.0,3.43,11.0
50.0,20.0,0.02,0.0,4.74,17.0
50.0,20.0,0.07,0.0,2.32,14.0
50.0,20.0,0.04,0.0,8.81,20.0
50.0,20.0,0.07,0.0,4.45,16.0
50.0,20.0,0.11,0.0,5.32,14.0
50.0,20.0,0.02,0.0,8.49,20.0
50.0,20.0,0.2,0.0,1.11,9.0
50.0,20.0,0.15,0.0,5.15,13.0
50.0,20.0,0.09,0.0,1.68,13.0
50.0,20.0,0.06,0.0,4.08,17.0
50.0,20.0,0.15,0.0,3.88,9.0
50.0,20.0,0.07,0.0,4.71,15.0
50.0,20.0,0.01,0.0,7.62,18.0
50.0,20.0,0.03,0.0,9.72,18.0
50.0,20.0,0.19,0.0,5.57,11.0
50.0,20.0,0.03,0.0,9.56,20.0
50.0,20.0,0.01,0.0,6.52,20.0
50.0,20.0,0.08,0.0,5.48,12.0
50.0,20.0,0.2,0.0,6.37,9.0
50.0,20.0,0.01,0.0,7.3,20.0
50.0,20.0,0.05,0.0,6.5,17.0
50.0,20.0,0.04,0.0,9.64,19.0
50.0,20.0,0.09,0.0,5.25,15.0
50.0,20.0,0.02,0.0,9.61,20.0
50.0,20.0,0.07,0.0,4.2,13.0
50.0,20.0,0.16,0.0,4.41,11.0
50.0,20.0,0.13,0.0,5.57,14.0
50.0,20.0,0.02,0.0,5.24,17.0
50.0,20.0,0.13,0.0,5.18,11.0
50.0,20.0,0.01,0.0,12.2,20.0
50.0,20.0,0.2,0.0,5.66,8.0
50.0,20.0,0.13,0.0,2.33,13.0
50.0,20.0,0.18,0.0,0.99,9.0
50.0,20.0,0.07,0.0,6.73,17.0
50.0,20.0,0.17,0.0,4.9,7.0
50.0,20.0,0.18,0.0,3.37,11.0
50.0,20.0,0.17,0.0,3.21,9.0
50.0,20.0,0.06,0.0,8.19,19.0
50.0,20.0,0.17,0.0,3.31,13.0
50.0,20.0,0.08,0.0,3.79,14.0
50.0,20.0,0.14,0.0,2.45,12.0
50.0,20.0,0.1,0.0,3.51,13.0
50.0,20.0,0.17,0.0,2.87,12.0
50.0,20.0,0.09,0.0,2.28,13.0
50.0,20.0,0.12,0.0,6.13,15.0
50.0,20.0,0.15,0.0,3.17,10.0
50.0,20.0,0.02,0.0,5.51,18.0
50.0,20.0,0.01,0.0,6.62,18.0
50.0,20.0,0.04,0.0,8.02,18.0
50.0,20.0,0.18,0.0,2.99,11.0
50.0,20.0,0.08,0.0,5.41,13.0
50.0,20.0,0.15,0.0,3.56,11.0
50.0,20.0,0.1,0.0,2.79,12.0
50.0,20.0,0.03,0.0,5.54,18.0
50.0,20.0,0.16,0.0,0.35,10.0
50.0,20.0,0.13,0.0,3.64,10.0
50.0,20.0,0.03,0.0,6.28,15.0
50.0,20.0,0.09,0.0,1.75,11.0
50.0,20.0,0.01,0.0,7.71,17.0
50.0,20.0,0.05,0.0,7.76,18.0
50.0,20.0,0.09,0.0,4.42,13.0
50.0,20.0,0.19,0.0,3.33,10.0
50.0,20.0,0.1,0.0,3.61,14.0
50.0,20.0,0.08,0.0,5.34,14.0
50.0,20.0,0.15,0.0,1.84,9.0
50.0,20.0,0.04,0.0,5.45,16.0
50.0,20.0,0.02,0.0,7.63,18.0
50.0,20.0,0.17,0.0,6.05,9.0
50.0,20.0,0.06,0.0,5.99,18.0
50.0,20.0,0.17,0.0,1.41,9.0
50.0,20.0,0.01,0.0,9.5,19.0
50.0,20.0,0.07,0.0,2.65,14.0
50.0,20.0,0.17,0.0,1.62,13.0
50.0,20.0,0.02,0.0,7.25,19.0
50.0,20.0,0.18,0.0,1.71,11.0
50.0,20.0,0.18,0.0,3.61,8.0
50.0,20.0,0.05,0.0,4.1,18.0
50.0,20.0,0.12,0.0,2.79,12.0
50.0,20.0,0.04,0.0,5.97,18.0
50.0,20.0,0.12,0.0,5.51,14.0
50.0,20.0,0.08,0.0,4.97,15.0
50.0,20.0,0.11,0.0,3.02,11.0
50.0,20.0,0.07,0.0,3.94,16.0
50.0,20.0,0.2,0.0,2.43,9.0
50.0,20.0,0.1,0.0,1.74,12.0
50.0,20.0,0.01,0.0,6.94,19.0
50.0,20.0,0.13,0.0,3.37,16.0
50.0,20.0,0.01,0.0,9.18,20.0
50.0,20.0,0.11,0.0,5.15,13.0
50.0,20.0,0.11,0.0,3.01,13.0
50.0,20.0,0.01,0.0,8.49,20.0
50.0,20.0,0.11,0.0,3.4,12.0
50.0,20.0,0.19,0.0,0.76,9.0
50.0,20.0,0.05,0.0,4.68,16.0
50.0,20.0,0.14,0.0,3.19,13.0
50.0,20.0,0.05,0.0,7.6,19.0
50.0,20.0,0.19,0.0,1.68,10.0
50.0,20.0,0.16,0.0,2.51,12.0
50.0,20.0,0.16,0.0,2.98,10.0
50.0,20.0,0.17,0.0,3.74,9.0
50.0,20.0,0.18,0.0,3.16,12.0
50.0,20.0,0.14,0.0,1.63,13.0
50.0,20.0,0.17,0.0,4.79,10.0
50.0,20.0,0.16,0.0,5.63,14.0
50.0,20.0,0.15,0.0,2.33,10.0
50.0,20.0,0.16,0.0,1.33,11.0
50.0,20.0,0.07,0.0,3.78,14.0
50.0,20.0,0.14,0.0,1.65,9.0
50.0,20.0,0.14,0.0,4.27,10.0
50.0,20.0,0.12,0.0,3.13,13.0
50.0,20.0,0.18,0.0,3.36,10.0
50.0,20.0,0.17,0.0,3.26,10.0
50.0,20.0,0.06,0.0,6.52,17.0
50.0,20.0,0.13,0.0,0.65,9.0
50.0,20.0,0.09,0.0,3.45,14.0
50.0,20.0,0.06,0.0,4.55,17.0
50.0,20.0,0.09,0.0,2.59,14.0
50.0,20.0,0.14,0.0,4.03,12.0
50.0,20.0,0.13,0.0,5.23,12.0
50.0,20.0,0.14,0.0,3.29,13.0
50.0,20.0,0.03,0.0,7.44,19.0
50.0,20.0,0.05,0.0,6.33,18.0
50.0,20.0,0.19,0.0,2.83,10.0
50.0,20.0,0.2,0.0,1.58,11.0
50.0,20.0,0.13,0.0,1.69,10.0
50.0,20.0,0.19,0.0,2.5,9.0
50.0,20.0,0.01,0.0,8.98,19.0
50.0,20.0,0.08,0.0,2.98,13.0
50.0,20.0,0.02,0.0,9.73,19.0
50.0,20.0,0.09,0.0,4.61,14.0
50.0,20.0,0.06,0.0,5.73,17.0
50.0,20.0,0.08,0.0,1.41,13.0
50.0,20.0,0.2,0.0,3.43,9.0
50.0,20.0,0.11,0.0,2.35,14.0
50.0,20.0,0.11,0.0,1.11,12.0
50.0,20.0,0.02,0.0,7.67,19.0
50.0,20.0,0.08,0.0,5.42,14.0
50.0,20.0,0.09,0.0,4.49,16.0
50.0,20.0,0.08,0.0,4.06,15.0
50.0,20.0,0.02,0.0,6.43,19.0
50.0,20.0,0.09,0.0,7.43,17.0
50.0,20.0,0.19,0.0,3.75,10.0
50.0,20.0,0.09,0.0,2.86,15.0
50.0,20.0,0.15,0.0,4.05,14.0
50.0,20.0,0.02,0.0,3.65,16.0
50.0,20.0,0.15,0.0,1.18,13.0
50.0,20.0,0.15,0.0,3.68,10.0
50.0,20.0,0.11,0.0,4.67,15.0
50.0,20.0,0.06,0.0,1.89,16.0
50.0,20.0,0.11,0.0,4.89,12.0
50.0,20.0,0.16,0.0,4.39,11.0
50.0,20.0,0.08,0.0,3.72,15.0
50.0,20.0,0.1,0.0,6.45,14.0
50.0,20.0,0.16,0.0,0.38,9.0
50.0,20.0,0.07,0.0,2.06,15.0
50.0,20.0,0.17,0.0,1.63,10.0
50.0,20.0,0.18,0.0,1.11,10.0
50.0,20.0,0.06,0.0,5.08,16.0
50.0,20.0,0.18,0.0,9.11,7.0
50.0,20.0,0.18,0.0,3.31,11.0
50.0,20.0,0.16,0.0,3.42,10.0
50.0,20.0,0.04,0.0,6.89,18.0
50.0,20.0,0.02,0.0,8.14,18.0
50.0,20.0,0.05,0.0,5.75,16.0
50.0,20.0,0.1,0.0,2.07,13.0
50.0,20.0,0.18,0.0,3.24,14.0
50.0,20.0,0.14,0.0,2.03,14.0
50.0,20.0,0.17,0.0,2.5,10.0
50.0,20.0,0.04,0.0,3.84,16.0
50.0,20.0,0.12,0.0,2.76,9.0
50.0,20.0,0.02,0.0,1.99,15.0
50.0,20.0,0.07,0.0,4.38,16.0
50.0,20.0,0.05,0.0,5.54,17.0
50.0,20.0,0.02,0.0,6.46,20.0
50.0,20.0,0.17,0.0,2.53,14.0
50.0,20.0,0.09,0.0,3.29,13.0
50.0,20.0,0.13,0.0,1.31,12.0
50.0,20.0,0.06,0.0,3.06,15.0
50.0,20.0,0.12,0.0,4.41,10.0
50.0,20.0,0.2,0.0,0.79,12.0
50.0,20.0,0.07,0.0,3.47,14.0
50.0,20.0,0.08,0.0,2.91,15.0
50.0,20.0,0.1,0.0,2.11,15.0
50.0,20.0,0.0,0.0,6.35,18.0
50.0,20.0,0.05,0.0,1.02,13.0
50.0,20.0,0.02,0.0,3.66,18.0
50.0,20.0,0.13,0.0,2.87,13.0
50.0,20.0,0.14,0.0,2.36,11.0
50.0,20.0,0.15,0.0,4.7,12.0
50.0,20.0,0.13,0.0,2.43,14.0
50.0,20.0,0.0,0.0,7.79,20.0
50.0,20.0,0.07,0.0,3.85,16.0
50.0,20.0,0.09,0.0,2.42,11.0
50.0,20.0,0.01,0.0,12.78,20.0
50.0,20.0,0.07,0.0,4.36,15.0
50.0,20.0,0.05,0.0,3.9,16.0
50.0,20.0,0.17,0.0,2.46,10.0
50.0,20.0,0.04,0.0,6.51,19.0
50.0,20.0,0.08,0.0,3.58,17.0
50.0,20.0,0.16,0.0,1.3,12.0
50.0,20.0,0.17,0.0,1.63,13.0
50.0,20.0,0.04,0.0,3.19,19.0
50.0,20.0,0.05,0.0,4.78,16.0
50.0,20.0,0.02,0.0,5.63,18.0
50.0,20.0,0.02,0.0,5.02,20.0
50.0,20.0,0.12,0.0,1.48,9.0
50.0,20.0,0.07,0.0,3.61,17.0
50.0,20.0,0.19,0.0,3.09,12.0
50.0,20.0,0.16,0.0,1.43,12.0
50.0,20.0,0.01,0.0,7.82,20.0
50.0,20.0,0.19,0.0,5.15,7.0
50.0,20.0,0.13,0.0,1.84,11.0
50.0,20.0,0.11,0.0,2.04,12.0
50.0,20.0,0.06,0.0,6.71,16.0
50.0,20.0,0.17,0.0,1.55,12.0
50.0,20.0,0.18,0.0,3.57,10.0
50.0,20.0,0.06,0.0,2.93,16.0
50.0,20.0,0.01,0.0,7.08,19.0
50.0,20.0,0.19,0.0,1.77,10.0
50.0,20.0,0.14,0.0,4.75,14.0
50.0,20.0,0.16,0.0,2.76,9.0
50.0,20.0,0.02,0.0,3.93,18.0
50.0,20.0,0.12,0.0,4.27,11.0
50.0,20.0,0.03,0.0,6.47,16.0
50.0,20.0,0.2,0.0,4.14,11.0
50.0,20.0,0.0,0.0,8.74,20.0
50.0,20.0,0.11,0.0,0.93,11.0
50.0,20.0,0.18,0.0,5.65,13.0
50.0,20.0,0.08,0.0,4.9,16.0
50.0,20.0,0.01,0.0,9.73,20.0
50.0,20.0,0.11,0.0,3.04,14.0
50.0,20.0,0.14,0.0,0.24,11.0
50.0,20.0,0.05,0.0,4.43,17.0
50.0,20.0,0.17,0.0,1.17,11.0
50.0,20.0,0.19,0.0,1.58,10.0
50.0,20.0,0.1,0.0,2.71,15.0
50.0,20.0,0.16,0.0,1.55,12.0
50.0,20.0,0.03,0.0,7.07,20.0
50.0,20.0,0.14,0.0,0.95,11.0
50.0,20.0,0.05,0.0,6.19,17.0
50.0,20.0,0.14,0.0,1.43,13.0
50.0,20.0,0.13,0.0,3.21,13.0
50.0,20.0,0.17,0.0,4.27,10.0
50.0,20.0,0.06,0.0,2.35,14.0
50.0,20.0,0.03,0.0,6.9,19.0
50.0,20.0,0.13,0.0,3.07,14.0
50.0,20.0,0.13,0.0,2.96,8.0
50.0,20.0,0.04,0.0,4.74,17.0
50.0,20.0,0.03,0.0,5.78,18.0
50.0,20.0,0.02,0.0,2.94,18.0
50.0,20.0,0.12,0.0,1.73,11.0
50.0,20.0,0.08,0.0,3.69,12.0
50.0,20.0,0.01,0.0,5.63,20.0
50.0,20.0,0.05,0.0,3.48,15.0
50.0,20.0,0.08,0.0,4.28,16.0
50.0,20.0,0.16,0.0,3.64,12.0
50.0,20.0,0.0,0.0,4.85,19.0
50.0,20.0,0.09,0.0,3.44,14.0
50.0,20.0,0.11,0.0,1.43,12.0
50.0,20.0,0.16,0.0,4.59,13.0
50.0,20.0,0.0,0.0,7.46,20.0
50.0,20.0,0.11,0.0,3.7,15.0
50.0,20.0,0.18,0.0,1.81,11.0
50.0,20.0,0.1,0.0,0.55,10.0
50.0,20.0,0.03,0.0,6.88,18.0
50.0,20.0,0.07,0.0,5.86,19.0
50.0,20.0,0.19,0.0,1.88,9.0
50.0,20.0,0.06,0.0,5.7,15.0
50.0,20.0,0.08,0.0,1.47,14.0
50.0,20.0,0.03,0.0,8.08,20.0
50.0,20.0,0.17,0.0,2.75,11.0
50.0,20.0,0.14,0.0,0.81,11.0
50.0,20.0,0.1,0.0,5.31,15.0
50.0,20.0,0.12,0.0,1.69,13.0
50.0,20.0,0.14,0.0,2.31,9.0
50.0,20.0,0.1,0.0,2.02,15.0
50.0,20.0,0.07,0.0,5.34,16.0
50.0,20.0,0.2,0.0,1.51,10.0
50.0,20.0,0.14,0.0,0.46,12.0
50.0,20.0,0.01,0.0,4.99,18.0
50.0,20.0,0.18,0.0,3.07,10.0
50.0,20.0,0.1,0.0,1.7,14.0
50.0,20.0,0.17,0.0,0.87,10.0
50.0,20.0,0.11,0.0,1.19,12.0
50.0,20.0,0.02,0.0,5.21,17.0
50.0,20.0,0.01,0.0,7.61,20.0
50.0,20.0,0.16,0.0,1.9,10.0
50.0,20.0,0.04,0.0,5.78,17.0
50.0,20.0,0.03,0.0,7.66,20.0
50.0,20.0,0.11,0.0,1.29,12.0
50.0,20.0,0.2,0.0,5.53,10.0
50.0,20.0,0.04,0.0,5.55,18.0
50.0,20.0,0.14,0.0,0.97,11.0
50.0,20.0,0.15,0.0,1.67,10.0
50.0,20.0,0.01,0.0,3.34,17.0
50.0,20.0,0.16,0.0,3.27,9.0
50.0,20.0,0.1,0.0,5.03,15.0
50.0,20.0,0.04,0.0,6.21,18.0
50.0,20.0,0.11,0.0,3.12,11.0
50.0,20.0,0.12,0.0,3.1,14.0
50.0,20.0,0.18,0.0,2.97,11.0
50.0,20.0,0.11,0.0,2.26,13.0
50.0,20.0,0.15,0.0,2.52,9.0
50.0,20.0,0.18,0.0,3.91,10.0
50.0,20.0,0.06,0.0,7.9,19.0
50.0,20.0,0.02,0.0,5.17,19.0
50.0,20.0,0.09,0.0,4.3,14.0
50.0,20.0,0.11,0.0,0.39,11.0
50.0,20.0,0.09,0.0,3.37,13.0
50.0,20.0,0.14,0.0,1.15,10.0
50.0,20.0,0.19,0.0,1.97,10.0
50.0,20.0,0.16,0.0,1.75,8.0
50.0,20.0,0.04,0.0,4.91,16.0
50.0,20.0,0.12,0.0,3.2,13.0
50.0,20.0,0.17,0.0,0.91,10.0
50.0,20.0,0.04,0.0,4.08,16.0
50.0,20.0,0.04,0.0,5.09,19.0
50.0,20.0,0.04,0.0,4.35,18.0
50.0,20.0,0.07,0.0,1.84,14.0
50.0,20.0,0.15,0.0,0.96,10.0
50.0,20.0,0.13,0.0,4.62,14.0
50.0,20.0,0.03,0.0,5.83,18.0
50.0,20.0,0.0,0.0,7.18,19.0
50.0,20.0,0.16,0.0,2.47,11.0
50.0,20.0,0.12,0.0,1.22,13.0
