Subsets,Elements,Edge prob,Seconds used,Loss,Solution
50.0,20.0,0.08,0.0,4.44,18.0
50.0,20.0,0.11,0.0,2.57,12.0
50.0,20.0,0.04,0.0,6.2,18.0
50.0,20.0,0.15,0.0,4.54,10.0
50.0,20.0,0.1,0.0,1.33,13.0
50.0,20.0,0.12,0.0,1.56,9.0
50.0,20.0,0.07,0.0,2.76,16.0
50.0,20.0,0.13,0.0,1.3,12.0
50.0,20.0,0.16,0.0,3.51,11.0
50.0,20.0,0.07,0.0,5.46,17.0
50.0,20.0,0.13,0.0,3.47,14.0
50.0,20.0,0.12,0.0,1.55,12.0
50.0,20.0,0.04,0.0,5.5,17.0
50.0,20.0,0.05,0.0,5.71,18.0
50.0,20.0,0.11,0.0,0.41,12.0
50.0,20.0,0.01,0.0,5.21,18.0
50.0,20.0,0.17,0.0,1.07,11.0
50.0,20.0,0.06,0.0,3.37,16.0
50.0,20.0,0.12,0.0,3.18,13.0
50.0,20.0,0.01,0.0,6.77,19.0
50.0,20.0,0.06,0.0,4.76,18.0
50.0,20.0,0.05,0.0,4.22,18.0
50.0,20.0,0.02,0.0,3.68,20.0
50.0,20.0,0.04,0.0,6.34,17.0
50.0,20.0,0.06,0.0,5.6,18.0
50.0,20.0,0.04,0.0,2.76,17.0
50.0,20.0,0.11,0.0,4.0,15.0
50.0,20.0,0.02,0.0,3.55,19.0
50.0,20.0,0.15,0.0,2.07,12.0
50.0,20.0,0.09,0.0,4.53,17.0
50.0,20.0,0.19,0.0,2.99,13.0
50.0,20.0,0.15,0.0,0.67,11.0
50.0,20.0,0.05,0.0,6.12,19.0
50.0,20.0,0.15,0.0,2.3,10.0
50.0,20.0,0.01,0.0,7.02,20.0
50.0,20.0,0.07,0.0,2.8,17.0
50.0,20.0,0.15,0.0,1.14,10.0
50.0,20.0,0.16,0.0,1.9,10.0
50.0,20.0,0.12,0.0,2.09,12.0
50.0,20.0,0.12,0.0,1.04,13.0
50.0,20.0,0.07,0.0,3.19,15.0
50.0,20.0,0.17,0.0,1.59,11.0
50.0,20.0,0.14,0.0,3.15,11.0
50.0,20.0,0.18,0.0,1.38,10.0
50.0,20.0,0.12,0.0,1.0,13.0
50.0,20.0,0.05,0.0,1.39,14.0
50.0,20.0,0.11,0.0,2.03,13.0
50.0,20.0,0.06,0.0,1.56,13.0
50.0,20.0,0.2,0.0,5.5,7.0
50.0,20.0,0.01,0.0,4.4,18.0
50.0,20.0,0.01,0.0,4.34,19.0
50.0,20.0,0.09,0.0,1.24,12.0
50.0,20.0,0.09,0.0,2.93,17.0
50.0,20.0,0.09,0.0,1.29,14.0
50.0,20.0,0.05,0.0,2.64,16.0
50.0,20.0,0.18,0.0,1.57,14.0
50.0,20.0,0.11,0.0,2.51,12.0
50.0,20.0,0.01,0.0,4.75,20.0
50.0,20.0,0.03,0.0,2.69,16.0
50.0,20.0,0.04,0.0,2.08,17.0
50.0,20.0,0.04,0.0,3.02,18.0
50.0,20.0,0.18,0.0,3.23,15.0
50.0,20.0,0.2,0.0,2.36,10.0
50.0,20.0,0.1,0.0,4.73,15.0
50.0,20.0,0.14,0.0,2.51,11.0
50.0,20.0,0.18,0.0,0.51,10.0
50.0,20.0,0.05,0.0,4.37,14.0
50.0,20.0,0.14,0.0,1.54,12.0
50.0,20.0,0.04,0.0,4.45,17.0
50.0,20.0,0.01,0.0,7.0,20.0
50.0,20.0,0.17,0.0,2.79,13.0
50.0,20.0,0.18,0.0,4.26,10.0
50.0,20.0,0.09,0.0,4.16,16.0
50.0,20.0,0.11,0.0,0.78,14.0
50.0,20.0,0.03,0.0,7.47,20.0
50.0,20.0,0.18,0.0,0.89,10.0
50.0,20.0,0.2,0.0,2.73,8.0
50.0,20.0,0.06,0.0,3.3,15.0
50.0,20.0,0.04,0.0,4.06,18.0
50.0,20.0,0.15,0.0,3.62,11.0
50.0,20.0,0.14,0.0,4.63,11.0
50.0,20.0,0.14,0.0,1.76,12.0
50.0,20.0,0.02,0.0,6.58,19.0
50.0,20.0,0.19,0.0,0.57,10.0
50.0,20.0,0.15,0.0,2.16,13.0
50.0,20.0,0.16,0.0,0.54,13.0
50.0,20.0,0.14,0.0,1.04,9.0
50.0,20.0,0.16,0.0,0.66,11.0
50.0,20.0,0.13,0.0,1.52,13.0
50.0,20.0,0.17,0.0,2.94,10.0
50.0,20.0,0.19,0.0,4.0,9.0
50.0,20.0,0.12,0.0,0.35,9.0
50.0,20.0,0.12,0.0,0.41,12.0
50.0,20.0,0.17,0.0,0.32,10.0
50.0,20.0,0.1,0.0,2.63,13.0
50.0,20.0,0.07,0.0,3.35,16.0
50.0,20.0,0.06,0.0,1.35,13.0
50.0,20.0,0.04,0.0,5.86,17.0
50.0,20.0,0.1,0.0,2.58,12.0
50.0,20.0,0.07,0.0,4.04,17.0
50.0,20.0,0.12,0.0,1.35,11.0
50.0,20.0,0.15,0.0,3.34,11.0
50.0,20.0,0.09,0.0,1.78,14.0
50.0,20.0,0.06,0.0,1.16,12.0
50.0,20.0,0.04,0.0,4.05,17.0
50.0,20.0,0.13,0.0,3.27,13.0
50.0,20.0,0.01,0.0,5.05,17.0
50.0,20.0,0.05,0.0,4.86,18.0
50.0,20.0,0.06,0.0,4.64,17.0
50.0,20.0,0.03,0.0,5.21,18.0
50.0,20.0,0.15,0.0,6.11,7.0
50.0,20.0,0.09,0.0,3.62,13.0
50.0,20.0,0.08,0.0,4.91,17.0
50.0,20.0,0.09,0.0,5.49,15.0
50.0,20.0,0.17,0.0,1.94,10.0
50.0,20.0,0.03,0.0,4.27,17.0
50.0,20.0,0.2,0.0,1.63,9.0
50.0,20.0,0.04,0.0,7.47,19.0
50.0,20.0,0.09,0.0,2.31,14.0
50.0,20.0,0.15,0.0,3.16,9.0
50.0,20.0,0.08,0.0,2.16,11.0
50.0,20.0,0.2,0.0,1.79,8.0
50.0,20.0,0.16,0.0,0.98,11.0
50.0,20.0,0.06,0.0,4.93,15.0
50.0,20.0,0.06,0.0,4.2,16.0
50.0,20.0,0.19,0.0,2.85,9.0
50.0,20.0,0.07,0.0,4.91,17.0
50.0,20.0,0.02,0.0,5.44,19.0
50.0,20.0,0.05,0.0,3.13,16.0
50.0,20.0,0.02,0.0,7.68,20.0
50.0,20.0,0.07,0.0,4.12,15.0
50.0,20.0,0.14,0.0,1.03,13.0
50.0,20.0,0.15,0.0,1.81,10.0
50.0,20.0,0.04,0.0,5.78,18.0
50.0,20.0,0.1,0.0,1.2,13.0
50.0,20.0,0.15,0.0,1.57,13.0
50.0,20.0,0.13,0.0,1.56,12.0
50.0,20.0,0.06,0.0,2.0,17.0
50.0,20.0,0.17,0.0,3.37,9.0
50.0,20.0,0.08,0.0,4.03,17.0
50.0,20.0,0.05,0.0,3.7,15.0
50.0,20.0,0.14,0.0,2.96,8.0
50.0,20.0,0.04,0.0,5.83,18.0
50.0,20.0,0.01,0.0,3.91,18.0
50.0,20.0,0.04,0.0,6.01,19.0
50.0,20.0,0.08,0.0,2.96,13.0
50.0,20.0,0.05,0.0,2.75,15.0
50.0,20.0,0.06,0.0,2.45,14.0
50.0,20.0,0.12,0.0,0.95,12.0
50.0,20.0,0.05,0.0,4.05,17.0
50.0,20.0,0.18,0.0,0.56,12.0
50.0,20.0,0.06,0.0,1.88,15.0
50.0,20.0,0.06,0.0,3.24,17.0
50.0,20.0,0.07,0.0,3.39,16.0
50.0,20.0,0.05,0.0,3.45,14.0
50.0,20.0,0.06,0.0,1.15,13.0
50.0,20.0,0.08,0.0,3.15,17.0
50.0,20.0,0.05,0.0,1.75,15.0
50.0,20.0,0.13,0.0,1.91,14.0
50.0,20.0,0.06,0.0,3.17,15.0
50.0,20.0,0.01,0.0,4.72,18.0
50.0,20.0,0.14,0.0,0.89,10.0
50.0,20.0,0.16,0.0,1.66,12.0
50.0,20.0,0.11,0.0,2.91,15.0
50.0,20.0,0.03,0.0,4.57,20.0
50.0,20.0,0.11,0.0,4.09,14.0
50.0,20.0,0.14,0.0,2.05,13.0
50.0,20.0,0.04,0.0,3.38,18.0
50.0,20.0,0.05,0.0,5.91,18.0
50.0,20.0,0.11,0.0,1.89,17.0
50.0,20.0,0.13,0.0,2.26,12.0
50.0,20.0,0.1,0.0,1.46,11.0
50.0,20.0,0.13,0.0,2.45,9.0
50.0,20.0,0.16,0.0,1.96,10.0
50.0,20.0,0.01,0.0,3.77,19.0
50.0,20.0,0.05,0.0,5.7,19.0
50.0,20.0,0.12,0.0,2.02,15.0
50.0,20.0,0.2,0.0,3.58,10.0
50.0,20.0,0.18,0.0,4.61,11.0
50.0,20.0,0.04,0.0,1.81,16.0
50.0,20.0,0.18,0.0,2.87,9.0
50.0,20.0,0.0,0.0,4.82,20.0
50.0,20.0,0.09,0.0,5.28,17.0
50.0,20.0,0.03,0.0,7.67,19.0
50.0,20.0,0.05,0.0,3.84,16.0
50.0,20.0,0.17,0.0,1.66,9.0
50.0,20.0,0.09,0.0,1.2,14.0
50.0,20.0,0.18,0.0,5.37,8.0
50.0,20.0,0.04,0.0,1.65,15.0
50.0,20.0,0.12,0.0,1.09,10.0
50.0,20.0,0.07,0.0,4.62,17.0
50.0,20.0,0.05,0.0,4.23,19.0
50.0,20.0,0.15,0.0,1.58,11.0
50.0,20.0,0.0,0.0,3.69,19.0
50.0,20.0,0.1,0.0,1.96,12.0
50.0,20.0,0.18,0.0,3.08,11.0
50.0,20.0,0.04,0.0,2.13,16.0
50.0,20.0,0.15,0.0,1.82,11.0
50.0,20.0,0.05,0.0,2.45,15.0
50.0,20.0,0.04,0.0,5.46,18.0
50.0,20.0,0.03,0.0,5.55,19.0
50.0,20.0,0.17,0.0,4.36,9.0
50.0,20.0,0.05,0.0,3.15,17.0
50.0,20.0,0.07,0.0,2.34,16.0
50.0,20.0,0.03,0.0,4.43,19.0
50.0,20.0,0.02,0.0,4.68,20.0
50.0,20.0,0.07,0.0,3.82,16.0
50.0,20.0,0.1,0.0,1.08,13.0
50.0,20.0,0.08,0.0,1.48,14.0
50.0,20.0,0.15,0.0,2.69,12.0
50.0,20.0,0.17,0.0,2.14,10.0
50.0,20.0,0.14,0.0,2.51,12.0
50.0,20.0,0.02,0.0,3.76,16.0
50.0,20.0,0.13,0.0,2.74,11.0
50.0,20.0,0.13,0.0,1.23,10.0
50.0,20.0,0.02,0.0,3.34,17.0
50.0,20.0,0.19,0.0,1.82,10.0
50.0,20.0,0.01,0.0,8.0,20.0
50.0,20.0,0.17,0.0,1.45,9.0
50.0,20.0,0.04,0.0,2.15,16.0
50.0,20.0,0.14,0.0,3.66,10.0
50.0,20.0,0.11,0.0,1.24,12.0
50.0,20.0,0.01,0.0,6.22,19.0
50.0,20.0,0.09,0.0,4.89,18.0
50.0,20.0,0.11,0.0,1.36,12.0
50.0,20.0,0.14,0.0,2.75,12.0
50.0,20.0,0.02,0.0,5.12,20.0
50.0,20.0,0.0,0.0,3.48,18.0
50.0,20.0,0.12,0.0,3.7,12.0
50.0,20.0,0.1,0.0,1.31,13.0
50.0,20.0,0.01,0.0,6.73,19.0
50.0,20.0,0.11,0.0,1.1,12.0
50.0,20.0,0.19,0.0,3.05,9.0
50.0,20.0,0.01,0.0,6.13,18.0
50.0,20.0,0.15,0.0,1.7,13.0
50.0,20.0,0.12,0.0,4.54,13.0
50.0,20.0,0.13,0.0,1.69,11.0
50.0,20.0,0.11,0.0,2.44,15.0
50.0,20.0,0.08,0.0,3.28,15.0
50.0,20.0,0.16,0.0,1.35,11.0
50.0,20.0,0.19,0.0,0.64,10.0
50.0,20.0,0.19,0.0,1.23,13.0
50.0,20.0,0.05,0.0,2.96,18.0
50.0,20.0,0.02,0.0,1.98,17.0
50.0,20.0,0.05,0.0,1.27,15.0
50.0,20.0,0.15,0.0,2.72,12.0
50.0,20.0,0.07,0.0,3.32,17.0
50.0,20.0,0.02,0.0,4.65,19.0
50.0,20.0,0.1,0.0,1.35,13.0
50.0,20.0,0.05,0.0,3.91,18.0
50.0,20.0,0.07,0.0,1.45,13.0
50.0,20.0,0.07,0.0,7.19,16.0
50.0,20.0,0.14,0.0,3.24,9.0
50.0,20.0,0.01,0.0,4.87,19.0
50.0,20.0,0.15,0.0,1.84,12.0
50.0,20.0,0.2,0.0,2.76,8.0
50.0,20.0,0.15,0.0,1.98,12.0
50.0,20.0,0.18,0.0,4.17,7.0
50.0,20.0,0.01,0.0,4.31,19.0
50.0,20.0,0.19,0.0,2.76,9.0
50.0,20.0,0.09,0.0,2.36,15.0
50.0,20.0,0.06,0.0,2.84,16.0
50.0,20.0,0.14,0.0,1.79,10.0
50.0,20.0,0.19,0.0,1.43,11.0
50.0,20.0,0.14,0.0,1.18,12.0
50.0,20.0,0.18,0.0,5.63,8.0
50.0,20.0,0.11,0.0,3.53,14.0
50.0,20.0,0.14,0.0,2.23,14.0
50.0,20.0,0.09,0.0,1.03,13.0
50.0,20.0,0.19,0.0,2.04,10.0
50.0,20.0,0.14,0.0,1.25,13.0
50.0,20.0,0.18,0.0,5.53,15.0
50.0,20.0,0.15,0.0,1.62,10.0
50.0,20.0,0.07,0.0,2.55,15.0
50.0,20.0,0.01,0.0,4.28,18.0
50.0,20.0,0.06,0.0,2.34,16.0
50.0,20.0,0.13,0.0,1.06,12.0
50.0,20.0,0.05,0.0,3.32,16.0
50.0,20.0,0.12,0.0,1.81,12.0
50.0,20.0,0.11,0.0,1.26,12.0
50.0,20.0,0.09,0.0,1.34,15.0
50.0,20.0,0.06,0.0,2.09,16.0
50.0,20.0,0.09,0.0,1.94,15.0
50.0,20.0,0.14,0.0,0.66,11.0
50.0,20.0,0.0,0.0,5.9,20.0
50.0,20.0,0.16,0.0,0.89,11.0
50.0,20.0,0.19,0.0,1.27,10.0
50.0,20.0,0.02,0.0,2.74,18.0
50.0,20.0,0.0,0.0,3.54,20.0
50.0,20.0,0.14,0.0,0.33,11.0
50.0,20.0,0.16,0.0,2.12,11.0
50.0,20.0,0.04,0.0,4.49,18.0
50.0,20.0,0.12,0.0,1.5,12.0
50.0,20.0,0.11,0.0,1.03,13.0
50.0,20.0,0.08,0.0,3.17,13.0
50.0,20.0,0.0,0.0,4.97,19.0
50.0,20.0,0.09,0.0,2.72,15.0
50.0,20.0,0.09,0.0,1.16,12.0
50.0,20.0,0.01,0.0,2.55,16.0
50.0,20.0,0.0,0.0,4.36,19.0
50.0,20.0,0.16,0.0,4.74,10.0
50.0,20.0,0.16,0.0,2.5,13.0
50.0,20.0,0.1,0.0,2.39,15.0
50.0,20.0,0.16,0.0,3.46,9.0
50.0,20.0,0.14,0.0,2.86,11.0
50.0,20.0,0.12,0.0,1.22,13.0
50.0,20.0,0.1,0.0,3.89,12.0
50.0,20.0,0.06,0.0,3.62,18.0
50.0,20.0,0.08,0.0,0.37,11.0
50.0,20.0,0.17,0.0,1.78,11.0
50.0,20.0,0.06,0.0,4.56,15.0
50.0,20.0,0.01,0.0,4.2,20.0
50.0,20.0,0.02,0.0,3.94,19.0
50.0,20.0,0.1,0.0,0.41,13.0
50.0,20.0,0.14,0.0,0.97,11.0
50.0,20.0,0.11,0.0,2.16,14.0
50.0,20.0,0.18,0.0,4.86,9.0
50.0,20.0,0.04,0.0,3.48,17.0
50.0,20.0,0.04,0.0,4.32,19.0
50.0,20.0,0.03,0.0,2.66,16.0
50.0,20.0,0.11,0.0,5.35,10.0
50.0,20.0,0.17,0.0,1.87,15.0
50.0,20.0,0.19,0.0,2.36,8.0
50.0,20.0,0.13,0.0,1.66,14.0
50.0,20.0,0.15,0.0,2.35,10.0
50.0,20.0,0.08,0.0,3.58,16.0
50.0,20.0,0.12,0.0,1.15,12.0
50.0,20.0,0.04,0.0,1.92,16.0
50.0,20.0,0.09,0.0,2.24,14.0
50.0,20.0,0.14,0.0,1.03,13.0
50.0,20.0,0.07,0.0,2.45,12.0
50.0,20.0,0.04,0.0,4.14,18.0
50.0,20.0,0.18,0.0,7.03,6.0
50.0,20.0,0.17,0.0,2.41,14.0
50.0,20.0,0.2,0.0,0.79,11.0
50.0,20.0,0.15,0.0,1.64,9.0
50.0,20.0,0.13,0.0,1.71,14.0
50.0,20.0,0.12,0.0,0.84,12.0
50.0,20.0,0.1,0.0,1.35,12.0
50.0,20.0,0.1,0.0,1.47,10.0
50.0,20.0,0.08,0.0,2.66,13.0
50.0,20.0,0.12,0.0,0.86,9.0
50.0,20.0,0.2,0.0,2.7,9.0
50.0,20.0,0.09,0.0,1.33,13.0
50.0,20.0,0.14,0.0,1.65,12.0
50.0,20.0,0.08,0.0,2.25,15.0
50.0,20.0,0.03,0.0,2.09,17.0
50.0,20.0,0.02,0.0,5.53,19.0
50.0,20.0,0.12,0.0,2.33,12.0
50.0,20.0,0.17,0.0,1.22,11.0
50.0,20.0,0.08,0.0,2.0,16.0
50.0,20.0,0.13,0.0,2.02,15.0
50.0,20.0,0.15,0.0,2.15,14.0
50.0,20.0,0.05,0.0,1.68,15.0
50.0,20.0,0.2,0.0,3.47,8.0
50.0,20.0,0.17,0.0,2.01,14.0
50.0,20.0,0.14,0.0,3.14,10.0
50.0,20.0,0.17,0.0,1.26,10.0
50.0,20.0,0.06,0.0,4.41,18.0
50.0,20.0,0.04,0.0,4.94,18.0
50.0,20.0,0.19,0.0,6.41,11.0
50.0,20.0,0.19,0.0,2.08,10.0
50.0,20.0,0.13,0.0,1.72,12.0
50.0,20.0,0.17,0.0,0.8,12.0
50.0,20.0,0.18,0.0,0.69,10.0
50.0,20.0,0.08,0.0,2.66,13.0
50.0,20.0,0.09,0.0,3.79,16.0
50.0,20.0,0.06,0.0,5.18,18.0
50.0,20.0,0.2,0.0,0.69,12.0
50.0,20.0,0.12,0.0,1.28,15.0
50.0,20.0,0.12,0.0,1.21,14.0
50.0,20.0,0.19,0.0,1.56,11.0
50.0,20.0,0.11,0.0,1.46,12.0
50.0,20.0,0.19,0.0,5.04,7.0
50.0,20.0,0.08,0.0,2.69,14.0
50.0,20.0,0.1,0.0,1.41,13.0
50.0,20.0,0.17,0.0,0.97,12.0
50.0,20.0,0.13,0.0,0.24,10.0
50.0,20.0,0.13,0.0,2.8,13.0
50.0,20.0,0.04,0.0,5.71,19.0
50.0,20.0,0.12,0.0,0.54,11.0
50.0,20.0,0.04,0.0,2.44,16.0
50.0,20.0,0.06,0.0,3.34,16.0
50.0,20.0,0.05,0.0,4.38,18.0
50.0,20.0,0.09,0.0,1.51,14.0
50.0,20.0,0.03,0.0,3.9,19.0
50.0,20.0,0.05,0.0,3.03,16.0
50.0,20.0,0.11,0.0,0.92,13.0
50.0,20.0,0.0,0.0,4.33,18.0
50.0,20.0,0.05,0.0,4.79,19.0
50.0,20.0,0.08,0.0,2.32,14.0
50.0,20.0,0.09,0.0,3.05,14.0
50.0,20.0,0.08,0.0,1.55,16.0
50.0,20.0,0.13,0.0,2.25,11.0
50.0,20.0,0.16,0.0,0.97,11.0
50.0,20.0,0.14,0.0,1.81,11.0
50.0,20.0,0.11,0.0,1.71,13.0
50.0,20.0,0.14,0.0,1.48,13.0
50.0,20.0,0.03,0.0,3.61,19.0
50.0,20.0,0.04,0.0,1.0,15.0
50.0,20.0,0.05,0.0,4.19,17.0
50.0,20.0,0.01,0.0,6.99,19.0
50.0,20.0,0.19,0.0,4.53,9.0
50.0,20.0,0.0,0.0,3.98,18.0
50.0,20.0,0.0,0.0,3.49,20.0
50.0,20.0,0.15,0.0,0.74,13.0
50.0,20.0,0.1,0.0,0.67,11.0
50.0,20.0,0.03,0.0,4.82,17.0
50.0,20.0,0.19,0.0,5.32,9.0
50.0,20.0,0.02,0.0,6.0,19.0
50.0,20.0,0.16,0.0,1.99,10.0
50.0,20.0,0.1,0.0,1.48,14.0
50.0,20.0,0.06,0.0,2.07,16.0
50.0,20.0,0.07,0.0,0.97,14.0
50.0,20.0,0.17,0.0,0.78,11.0
50.0,20.0,0.06,0.0,3.1,16.0
50.0,20.0,0.06,0.0,1.35,15.0
50.0,20.0,0.03,0.0,6.13,19.0
50.0,20.0,0.17,0.0,2.34,12.0
50.0,20.0,0.15,0.0,3.94,9.0
50.0,20.0,0.05,0.0,0.59,12.0
50.0,20.0,0.18,0.0,2.11,10.0
50.0,20.0,0.19,0.0,3.21,8.0
50.0,20.0,0.2,0.0,2.08,10.0
50.0,20.0,0.19,0.0,0.7,12.0
50.0,20.0,0.19,0.0,1.41,12.0
50.0,20.0,0.04,0.0,2.61,17.0
50.0,20.0,0.02,0.0,4.57,17.0
50.0,20.0,0.2,0.0,0.52,10.0
50.0,20.0,0.18,0.0,1.13,12.0
50.0,20.0,0.16,0.0,1.31,10.0
50.0,20.0,0.1,0.0,1.28,12.0
50.0,20.0,0.02,0.0,7.78,19.0
50.0,20.0,0.14,0.0,1.08,12.0
50.0,20.0,0.1,0.0,2.76,14.0
50.0,20.0,0.07,0.0,1.56,17.0
50.0,20.0,0.0,0.0,6.23,20.0
50.0,20.0,0.12,0.0,2.47,12.0
50.0,20.0,0.19,0.0,3.22,9.0
50.0,20.0,0.09,0.0,3.87,12.0
50.0,20.0,0.16,0.0,0.44,11.0
50.0,20.0,0.13,0.0,1.61,10.0
50.0,20.0,0.02,0.0,4.59,20.0
50.0,20.0,0.06,0.0,1.28,16.0
50.0,20.0,0.09,0.0,1.23,13.0
50.0,20.0,0.1,0.0,1.17,14.0
50.0,20.0,0.04,0.0,2.08,16.0
50.0,20.0,0.14,0.0,2.0,12.0
50.0,20.0,0.11,0.0,2.61,17.0
50.0,20.0,0.09,0.0,0.95,14.0
50.0,20.0,0.17,0.0,1.14,11.0
50.0,20.0,0.12,0.0,1.14,14.0
50.0,20.0,0.02,0.0,5.25,19.0
50.0,20.0,0.05,0.0,4.39,18.0
50.0,20.0,0.18,0.0,4.93,8.0
50.0,20.0,0.07,0.0,2.49,15.0
50.0,20.0,0.0,0.0,2.15,17.0
50.0,20.0,0.12,0.0,0.91,12.0
50.0,20.0,0.04,0.0,4.67,20.0
50.0,20.0,0.01,0.0,5.22,19.0
50.0,20.0,0.17,0.0,3.28,8.0
50.0,20.0,0.03,0.0,5.14,17.0
50.0,20.0,0.1,0.0,2.68,12.0
50.0,20.0,0.05,0.0,3.61,19.0
50.0,20.0,0.03,0.0,4.35,19.0
50.0,20.0,0.11,0.0,1.98,16.0
50.0,20.0,0.06,0.0,5.71,18.0
50.0,20.0,0.17,0.0,2.87,13.0
50.0,20.0,0.12,0.0,1.65,15.0
50.0,20.0,0.04,0.0,3.63,19.0
50.0,20.0,0.17,0.0,0.96,10.0
50.0,20.0,0.11,0.0,1.72,14.0
50.0,20.0,0.17,0.0,0.89,12.0
50.0,20.0,0.02,0.0,4.55,18.0
50.0,20.0,0.15,0.0,1.48,12.0
50.0,20.0,0.17,0.0,1.04,10.0
50.0,20.0,0.11,0.0,2.61,13.0
50.0,20.0,0.12,0.0,1.08,11.0
50.0,20.0,0.1,0.0,1.73,16.0
50.0,20.0,0.1,0.0,2.22,15.0
50.0,20.0,0.12,0.0,1.33,10.0
50.0,20.0,0.09,0.0,3.51,16.0
50.0,20.0,0.04,0.0,2.97,18.0
50.0,20.0,0.1,0.0,2.65,15.0
50.0,20.0,0.01,0.0,4.23,19.0
50.0,20.0,0.03,0.0,3.2,18.0
50.0,20.0,0.09,0.0,1.79,13.0
50.0,20.0,0.03,0.0,3.15,18.0
50.0,20.0,0.09,0.0,1.82,14.0
50.0,20.0,0.09,0.0,1.14,13.0
50.0,20.0,0.2,0.0,2.29,11.0
50.0,20.0,0.01,0.0,5.11,20.0
50.0,20.0,0.13,0.0,1.52,11.0
50.0,20.0,0.0,0.0,3.44,18.0
50.0,20.0,0.1,0.0,1.93,15.0
50.0,20.0,0.03,0.0,2.87,17.0
50.0,20.0,0.15,0.0,1.7,10.0
50.0,20.0,0.16,0.0,1.14,12.0
50.0,20.0,0.09,0.0,0.71,11.0
50.0,20.0,0.0,0.0,3.89,20.0
50.0,20.0,0.09,0.0,2.03,16.0
50.0,20.0,0.03,0.0,4.24,18.0
